season	day	day_in_year	species_type	leave_reason	n
1	675	310	barnacle_nonbreeder	lean_weight	0
1	675	310	greylag_family	migration	2
1	675	310	greylag_family	body_condition	0
1	675	310	greylag_family	lean_weight	0
1	675	310	greylag_nonbreeder	migration	25
1	675	310	greylag_nonbreeder	body_condition	0
1	675	310	greylag_nonbreeder	lean_weight	0
1	676	311	pinkfoot_family	migration	2
1	676	311	pinkfoot_family	body_condition	0
1	676	311	pinkfoot_family	lean_weight	0
1	676	311	pinkfoot_nonbreeder	migration	15
1	676	311	pinkfoot_nonbreeder	body_condition	0
1	676	311	pinkfoot_nonbreeder	lean_weight	0
1	676	311	barnacle_family	migration	0
1	676	311	barnacle_family	body_condition	0
1	676	311	barnacle_family	lean_weight	0
1	676	311	barnacle_nonbreeder	migration	0
1	676	311	barnacle_nonbreeder	body_condition	0
1	676	311	barnacle_nonbreeder	lean_weight	0
1	676	311	greylag_family	migration	1
1	676	311	greylag_family	body_condition	0
1	676	311	greylag_family	lean_weight	0
1	676	311	greylag_nonbreeder	migration	25
1	676	311	greylag_nonbreeder	body_condition	0
1	676	311	greylag_nonbreeder	lean_weight	0
1	677	312	pinkfoot_family	migration	2
1	677	312	pinkfoot_family	body_condition	0
1	677	312	pinkfoot_family	lean_weight	0
1	677	312	pinkfoot_nonbreeder	migration	14
1	677	312	pinkfoot_nonbreeder	body_condition	0
1	677	312	pinkfoot_nonbreeder	lean_weight	0
1	677	312	barnacle_family	migration	0
1	677	312	barnacle_family	body_condition	0
1	677	312	barnacle_family	lean_weight	0
1	677	312	barnacle_nonbreeder	migration	0
1	677	312	barnacle_nonbreeder	body_condition	0
1	677	312	barnacle_nonbreeder	lean_weight	0
1	677	312	greylag_family	migration	5
1	677	312	greylag_family	body_condition	0
1	677	312	greylag_family	lean_weight	0
1	677	312	greylag_nonbreeder	migration	26
1	677	312	greylag_nonbreeder	body_condition	0
1	677	312	greylag_nonbreeder	lean_weight	0
1	678	313	pinkfoot_family	migration	1
1	678	313	pinkfoot_family	body_condition	0
1	678	313	pinkfoot_family	lean_weight	0
1	678	313	pinkfoot_nonbreeder	migration	14
1	678	313	pinkfoot_nonbreeder	body_condition	0
1	678	313	pinkfoot_nonbreeder	lean_weight	0
1	678	313	barnacle_family	migration	0
1	678	313	barnacle_family	body_condition	0
1	678	313	barnacle_family	lean_weight	0
1	678	313	barnacle_nonbreeder	migration	0
1	678	313	barnacle_nonbreeder	body_condition	0
1	678	313	barnacle_nonbreeder	lean_weight	0
1	678	313	greylag_family	migration	2
1	678	313	greylag_family	body_condition	0
1	678	313	greylag_family	lean_weight	0
1	678	313	greylag_nonbreeder	migration	30
1	678	313	greylag_nonbreeder	body_condition	0
1	678	313	greylag_nonbreeder	lean_weight	0
1	679	314	pinkfoot_family	migration	2
1	679	314	pinkfoot_family	body_condition	0
1	679	314	pinkfoot_family	lean_weight	0
1	679	314	pinkfoot_nonbreeder	migration	18
1	679	314	pinkfoot_nonbreeder	body_condition	0
1	679	314	pinkfoot_nonbreeder	lean_weight	0
1	679	314	barnacle_family	migration	0
1	679	314	barnacle_family	body_condition	0
1	679	314	barnacle_family	lean_weight	0
1	679	314	barnacle_nonbreeder	migration	0
1	679	314	barnacle_nonbreeder	body_condition	0
1	679	314	barnacle_nonbreeder	lean_weight	0
1	679	314	greylag_family	migration	1
1	679	314	greylag_family	body_condition	0
1	679	314	greylag_family	lean_weight	0
1	679	314	greylag_nonbreeder	migration	30
1	679	314	greylag_nonbreeder	body_condition	0
1	679	314	greylag_nonbreeder	lean_weight	0
1	680	315	pinkfoot_family	migration	1
1	680	315	pinkfoot_family	body_condition	0
1	680	315	pinkfoot_family	lean_weight	0
1	680	315	pinkfoot_nonbreeder	migration	15
1	680	315	pinkfoot_nonbreeder	body_condition	0
1	680	315	pinkfoot_nonbreeder	lean_weight	0
1	680	315	barnacle_family	migration	0
1	680	315	barnacle_family	body_condition	0
1	680	315	barnacle_family	lean_weight	0
1	680	315	barnacle_nonbreeder	migration	0
1	680	315	barnacle_nonbreeder	body_condition	0
1	680	315	barnacle_nonbreeder	lean_weight	0
1	680	315	greylag_family	migration	0
1	680	315	greylag_family	body_condition	0
1	680	315	greylag_family	lean_weight	0
1	680	315	greylag_nonbreeder	migration	25
1	680	315	greylag_nonbreeder	body_condition	0
1	680	315	greylag_nonbreeder	lean_weight	0
1	681	316	pinkfoot_family	migration	2
1	681	316	pinkfoot_family	body_condition	0
1	681	316	pinkfoot_family	lean_weight	0
1	681	316	pinkfoot_nonbreeder	migration	14
1	681	316	pinkfoot_nonbreeder	body_condition	0
1	681	316	pinkfoot_nonbreeder	lean_weight	0
1	681	316	barnacle_family	migration	0
1	681	316	barnacle_family	body_condition	0
1	681	316	barnacle_family	lean_weight	0
1	681	316	barnacle_nonbreeder	migration	0
1	681	316	barnacle_nonbreeder	body_condition	0
1	681	316	barnacle_nonbreeder	lean_weight	0
1	681	316	greylag_family	migration	4
1	681	316	greylag_family	body_condition	0
1	681	316	greylag_family	lean_weight	0
1	681	316	greylag_nonbreeder	migration	22
1	681	316	greylag_nonbreeder	body_condition	0
1	681	316	greylag_nonbreeder	lean_weight	0
1	682	317	pinkfoot_family	migration	1
1	682	317	pinkfoot_family	body_condition	0
1	682	317	pinkfoot_family	lean_weight	0
1	682	317	pinkfoot_nonbreeder	migration	15
1	682	317	pinkfoot_nonbreeder	body_condition	0
1	682	317	pinkfoot_nonbreeder	lean_weight	0
1	682	317	barnacle_family	migration	0
1	682	317	barnacle_family	body_condition	0
1	682	317	barnacle_family	lean_weight	0
1	682	317	barnacle_nonbreeder	migration	0
1	682	317	barnacle_nonbreeder	body_condition	0
1	682	317	barnacle_nonbreeder	lean_weight	0
1	682	317	greylag_family	migration	2
1	682	317	greylag_family	body_condition	0
1	682	317	greylag_family	lean_weight	0
1	682	317	greylag_nonbreeder	migration	24
1	682	317	greylag_nonbreeder	body_condition	0
1	682	317	greylag_nonbreeder	lean_weight	0
1	683	318	pinkfoot_family	migration	0
1	683	318	pinkfoot_family	body_condition	0
1	683	318	pinkfoot_family	lean_weight	0
1	683	318	pinkfoot_nonbreeder	migration	7
1	683	318	pinkfoot_nonbreeder	body_condition	0
1	683	318	pinkfoot_nonbreeder	lean_weight	0
1	683	318	barnacle_family	migration	3
1	683	318	barnacle_family	body_condition	0
1	683	318	barnacle_family	lean_weight	0
1	683	318	barnacle_nonbreeder	migration	24
1	683	318	barnacle_nonbreeder	body_condition	0
1	683	318	barnacle_nonbreeder	lean_weight	0
1	683	318	greylag_family	migration	2
1	683	318	greylag_family	body_condition	0
1	683	318	greylag_family	lean_weight	0
1	683	318	greylag_nonbreeder	migration	19
1	683	318	greylag_nonbreeder	body_condition	0
1	683	318	greylag_nonbreeder	lean_weight	0
1	684	319	pinkfoot_family	migration	1
1	684	319	pinkfoot_family	body_condition	0
1	684	319	pinkfoot_family	lean_weight	0
1	684	319	pinkfoot_nonbreeder	migration	11
1	684	319	pinkfoot_nonbreeder	body_condition	0
1	684	319	pinkfoot_nonbreeder	lean_weight	0
1	684	319	barnacle_family	migration	3
1	684	319	barnacle_family	body_condition	0
1	684	319	barnacle_family	lean_weight	0
1	684	319	barnacle_nonbreeder	migration	28
1	684	319	barnacle_nonbreeder	body_condition	0
1	684	319	barnacle_nonbreeder	lean_weight	0
1	684	319	greylag_family	migration	1
1	684	319	greylag_family	body_condition	0
1	684	319	greylag_family	lean_weight	0
1	684	319	greylag_nonbreeder	migration	31
1	684	319	greylag_nonbreeder	body_condition	0
1	684	319	greylag_nonbreeder	lean_weight	0
1	685	320	pinkfoot_family	migration	1
1	685	320	pinkfoot_family	body_condition	0
1	685	320	pinkfoot_family	lean_weight	0
1	685	320	pinkfoot_nonbreeder	migration	12
1	685	320	pinkfoot_nonbreeder	body_condition	0
1	685	320	pinkfoot_nonbreeder	lean_weight	0
1	685	320	barnacle_family	migration	3
1	685	320	barnacle_family	body_condition	0
1	685	320	barnacle_family	lean_weight	0
1	685	320	barnacle_nonbreeder	migration	40
1	685	320	barnacle_nonbreeder	body_condition	0
1	685	320	barnacle_nonbreeder	lean_weight	1
1	685	320	greylag_family	migration	2
1	685	320	greylag_family	body_condition	0
1	685	320	greylag_family	lean_weight	0
1	685	320	greylag_nonbreeder	migration	21
1	685	320	greylag_nonbreeder	body_condition	0
1	685	320	greylag_nonbreeder	lean_weight	0
1	686	321	pinkfoot_family	migration	2
1	686	321	pinkfoot_family	body_condition	0
1	686	321	pinkfoot_family	lean_weight	0
1	686	321	pinkfoot_nonbreeder	migration	17
1	686	321	pinkfoot_nonbreeder	body_condition	0
1	686	321	pinkfoot_nonbreeder	lean_weight	0
1	686	321	barnacle_family	migration	4
1	686	321	barnacle_family	body_condition	0
1	686	321	barnacle_family	lean_weight	0
1	686	321	barnacle_nonbreeder	migration	34
1	686	321	barnacle_nonbreeder	body_condition	0
1	686	321	barnacle_nonbreeder	lean_weight	0
1	686	321	greylag_family	migration	1
1	686	321	greylag_family	body_condition	0
1	686	321	greylag_family	lean_weight	0
1	686	321	greylag_nonbreeder	migration	22
1	686	321	greylag_nonbreeder	body_condition	0
1	686	321	greylag_nonbreeder	lean_weight	0
1	687	322	pinkfoot_family	migration	0
1	687	322	pinkfoot_family	body_condition	0
1	687	322	pinkfoot_family	lean_weight	0
1	687	322	pinkfoot_nonbreeder	migration	15
1	687	322	pinkfoot_nonbreeder	body_condition	0
1	687	322	pinkfoot_nonbreeder	lean_weight	0
1	687	322	barnacle_family	migration	3
1	687	322	barnacle_family	body_condition	0
1	687	322	barnacle_family	lean_weight	0
1	687	322	barnacle_nonbreeder	migration	39
1	687	322	barnacle_nonbreeder	body_condition	0
1	687	322	barnacle_nonbreeder	lean_weight	1
1	687	322	greylag_family	migration	1
1	687	322	greylag_family	body_condition	0
1	687	322	greylag_family	lean_weight	0
1	687	322	greylag_nonbreeder	migration	21
1	687	322	greylag_nonbreeder	body_condition	0
1	687	322	greylag_nonbreeder	lean_weight	0
1	688	323	pinkfoot_family	migration	0
1	688	323	pinkfoot_family	body_condition	0
1	688	323	pinkfoot_family	lean_weight	0
1	688	323	pinkfoot_nonbreeder	migration	19
1	688	323	pinkfoot_nonbreeder	body_condition	0
1	688	323	pinkfoot_nonbreeder	lean_weight	0
1	688	323	barnacle_family	migration	2
1	688	323	barnacle_family	body_condition	0
1	688	323	barnacle_family	lean_weight	0
1	688	323	barnacle_nonbreeder	migration	49
1	688	323	barnacle_nonbreeder	body_condition	0
1	688	323	barnacle_nonbreeder	lean_weight	2
1	688	323	greylag_family	migration	3
1	688	323	greylag_family	body_condition	0
1	688	323	greylag_family	lean_weight	0
1	688	323	greylag_nonbreeder	migration	28
1	688	323	greylag_nonbreeder	body_condition	0
1	688	323	greylag_nonbreeder	lean_weight	0
1	689	324	pinkfoot_family	migration	0
1	689	324	pinkfoot_family	body_condition	0
1	689	324	pinkfoot_family	lean_weight	0
1	689	324	pinkfoot_nonbreeder	migration	9
1	689	324	pinkfoot_nonbreeder	body_condition	0
1	689	324	pinkfoot_nonbreeder	lean_weight	0
1	689	324	barnacle_family	migration	0
1	689	324	barnacle_family	body_condition	0
1	689	324	barnacle_family	lean_weight	0
1	689	324	barnacle_nonbreeder	migration	29
1	689	324	barnacle_nonbreeder	body_condition	0
1	689	324	barnacle_nonbreeder	lean_weight	2
1	689	324	greylag_family	migration	4
1	689	324	greylag_family	body_condition	0
1	689	324	greylag_family	lean_weight	0
1	689	324	greylag_nonbreeder	migration	23
1	689	324	greylag_nonbreeder	body_condition	0
1	689	324	greylag_nonbreeder	lean_weight	0
1	690	325	pinkfoot_family	migration	1
1	690	325	pinkfoot_family	body_condition	0
1	690	325	pinkfoot_family	lean_weight	0
1	690	325	pinkfoot_nonbreeder	migration	18
1	690	325	pinkfoot_nonbreeder	body_condition	0
1	690	325	pinkfoot_nonbreeder	lean_weight	0
1	690	325	barnacle_family	migration	3
1	690	325	barnacle_family	body_condition	0
1	690	325	barnacle_family	lean_weight	0
1	690	325	barnacle_nonbreeder	migration	37
1	690	325	barnacle_nonbreeder	body_condition	0
1	690	325	barnacle_nonbreeder	lean_weight	4
1	690	325	greylag_family	migration	2
1	690	325	greylag_family	body_condition	0
1	690	325	greylag_family	lean_weight	0
1	690	325	greylag_nonbreeder	migration	24
1	690	325	greylag_nonbreeder	body_condition	0
1	690	325	greylag_nonbreeder	lean_weight	0
1	691	326	pinkfoot_family	migration	1
1	691	326	pinkfoot_family	body_condition	0
1	691	326	pinkfoot_family	lean_weight	0
1	691	326	pinkfoot_nonbreeder	migration	11
1	691	326	pinkfoot_nonbreeder	body_condition	0
1	691	326	pinkfoot_nonbreeder	lean_weight	0
1	691	326	barnacle_family	migration	3
1	691	326	barnacle_family	body_condition	0
1	691	326	barnacle_family	lean_weight	0
1	691	326	barnacle_nonbreeder	migration	28
1	691	326	barnacle_nonbreeder	body_condition	0
1	691	326	barnacle_nonbreeder	lean_weight	12
1	691	326	greylag_family	migration	2
1	691	326	greylag_family	body_condition	0
1	691	326	greylag_family	lean_weight	0
1	691	326	greylag_nonbreeder	migration	31
1	691	326	greylag_nonbreeder	body_condition	0
1	691	326	greylag_nonbreeder	lean_weight	0
1	692	327	pinkfoot_family	migration	0
1	692	327	pinkfoot_family	body_condition	0
1	692	327	pinkfoot_family	lean_weight	0
1	692	327	pinkfoot_nonbreeder	migration	15
1	692	327	pinkfoot_nonbreeder	body_condition	0
1	692	327	pinkfoot_nonbreeder	lean_weight	0
1	692	327	barnacle_family	migration	2
1	692	327	barnacle_family	body_condition	0
1	692	327	barnacle_family	lean_weight	0
1	692	327	barnacle_nonbreeder	migration	40
1	692	327	barnacle_nonbreeder	body_condition	0
1	692	327	barnacle_nonbreeder	lean_weight	10
1	692	327	greylag_family	migration	0
1	692	327	greylag_family	body_condition	0
1	692	327	greylag_family	lean_weight	0
1	692	327	greylag_nonbreeder	migration	25
1	692	327	greylag_nonbreeder	body_condition	0
1	692	327	greylag_nonbreeder	lean_weight	0
1	693	328	pinkfoot_family	migration	1
1	693	328	pinkfoot_family	body_condition	0
1	693	328	pinkfoot_family	lean_weight	0
1	693	328	pinkfoot_nonbreeder	migration	9
1	693	328	pinkfoot_nonbreeder	body_condition	0
1	693	328	pinkfoot_nonbreeder	lean_weight	0
1	693	328	barnacle_family	migration	0
1	693	328	barnacle_family	body_condition	0
1	693	328	barnacle_family	lean_weight	0
1	693	328	barnacle_nonbreeder	migration	37
1	693	328	barnacle_nonbreeder	body_condition	0
1	693	328	barnacle_nonbreeder	lean_weight	17
1	693	328	greylag_family	migration	2
1	693	328	greylag_family	body_condition	0
1	693	328	greylag_family	lean_weight	0
1	693	328	greylag_nonbreeder	migration	29
1	693	328	greylag_nonbreeder	body_condition	0
1	693	328	greylag_nonbreeder	lean_weight	4
1	694	329	pinkfoot_family	migration	4
1	694	329	pinkfoot_family	body_condition	0
1	694	329	pinkfoot_family	lean_weight	0
1	694	329	pinkfoot_nonbreeder	migration	10
1	694	329	pinkfoot_nonbreeder	body_condition	0
1	694	329	pinkfoot_nonbreeder	lean_weight	0
1	694	329	barnacle_family	migration	3
1	694	329	barnacle_family	body_condition	0
1	694	329	barnacle_family	lean_weight	2
1	694	329	barnacle_nonbreeder	migration	32
1	694	329	barnacle_nonbreeder	body_condition	0
1	694	329	barnacle_nonbreeder	lean_weight	10
1	694	329	greylag_family	migration	2
1	694	329	greylag_family	body_condition	0
1	694	329	greylag_family	lean_weight	0
1	694	329	greylag_nonbreeder	migration	32
1	694	329	greylag_nonbreeder	body_condition	0
1	694	329	greylag_nonbreeder	lean_weight	2
1	695	330	pinkfoot_family	migration	1
1	695	330	pinkfoot_family	body_condition	0
1	695	330	pinkfoot_family	lean_weight	0
1	695	330	pinkfoot_nonbreeder	migration	8
1	695	330	pinkfoot_nonbreeder	body_condition	0
1	695	330	pinkfoot_nonbreeder	lean_weight	0
1	695	330	barnacle_family	migration	0
1	695	330	barnacle_family	body_condition	0
1	695	330	barnacle_family	lean_weight	0
1	695	330	barnacle_nonbreeder	migration	37
1	695	330	barnacle_nonbreeder	body_condition	0
1	695	330	barnacle_nonbreeder	lean_weight	22
1	695	330	greylag_family	migration	2
1	695	330	greylag_family	body_condition	0
1	695	330	greylag_family	lean_weight	0
1	695	330	greylag_nonbreeder	migration	19
1	695	330	greylag_nonbreeder	body_condition	0
1	695	330	greylag_nonbreeder	lean_weight	3
1	696	331	pinkfoot_family	migration	0
1	696	331	pinkfoot_family	body_condition	0
1	696	331	pinkfoot_family	lean_weight	0
1	696	331	pinkfoot_nonbreeder	migration	11
1	696	331	pinkfoot_nonbreeder	body_condition	0
1	696	331	pinkfoot_nonbreeder	lean_weight	0
1	696	331	barnacle_family	migration	5
1	696	331	barnacle_family	body_condition	0
1	696	331	barnacle_family	lean_weight	2
1	696	331	barnacle_nonbreeder	migration	31
1	696	331	barnacle_nonbreeder	body_condition	0
1	696	331	barnacle_nonbreeder	lean_weight	20
1	696	331	greylag_family	migration	2
1	696	331	greylag_family	body_condition	0
1	696	331	greylag_family	lean_weight	0
1	696	331	greylag_nonbreeder	migration	21
1	696	331	greylag_nonbreeder	body_condition	0
1	696	331	greylag_nonbreeder	lean_weight	7
1	697	332	pinkfoot_family	migration	0
1	697	332	pinkfoot_family	body_condition	0
1	697	332	pinkfoot_family	lean_weight	0
1	697	332	pinkfoot_nonbreeder	migration	6
1	697	332	pinkfoot_nonbreeder	body_condition	0
1	697	332	pinkfoot_nonbreeder	lean_weight	0
1	697	332	barnacle_family	migration	1
1	697	332	barnacle_family	body_condition	0
1	697	332	barnacle_family	lean_weight	2
1	697	332	barnacle_nonbreeder	migration	34
1	697	332	barnacle_nonbreeder	body_condition	0
1	697	332	barnacle_nonbreeder	lean_weight	14
1	697	332	greylag_family	migration	1
1	697	332	greylag_family	body_condition	0
1	697	332	greylag_family	lean_weight	1
1	697	332	greylag_nonbreeder	migration	19
1	697	332	greylag_nonbreeder	body_condition	0
1	697	332	greylag_nonbreeder	lean_weight	10
1	698	333	pinkfoot_family	migration	1
1	698	333	pinkfoot_family	body_condition	0
1	698	333	pinkfoot_family	lean_weight	0
1	698	333	pinkfoot_nonbreeder	migration	11
1	698	333	pinkfoot_nonbreeder	body_condition	0
1	698	333	pinkfoot_nonbreeder	lean_weight	0
1	698	333	barnacle_family	migration	2
1	698	333	barnacle_family	body_condition	0
1	698	333	barnacle_family	lean_weight	1
1	698	333	barnacle_nonbreeder	migration	33
1	698	333	barnacle_nonbreeder	body_condition	0
1	698	333	barnacle_nonbreeder	lean_weight	22
1	698	333	greylag_family	migration	2
1	698	333	greylag_family	body_condition	0
1	698	333	greylag_family	lean_weight	0
1	698	333	greylag_nonbreeder	migration	21
1	698	333	greylag_nonbreeder	body_condition	0
1	698	333	greylag_nonbreeder	lean_weight	15
1	699	334	pinkfoot_family	migration	2
1	699	334	pinkfoot_family	body_condition	0
1	699	334	pinkfoot_family	lean_weight	0
1	699	334	pinkfoot_nonbreeder	migration	16
1	699	334	pinkfoot_nonbreeder	body_condition	0
1	699	334	pinkfoot_nonbreeder	lean_weight	0
1	699	334	barnacle_family	migration	0
1	699	334	barnacle_family	body_condition	0
1	699	334	barnacle_family	lean_weight	0
1	699	334	barnacle_nonbreeder	migration	42
1	699	334	barnacle_nonbreeder	body_condition	0
1	699	334	barnacle_nonbreeder	lean_weight	29
1	699	334	greylag_family	migration	3
1	699	334	greylag_family	body_condition	0
1	699	334	greylag_family	lean_weight	0
1	699	334	greylag_nonbreeder	migration	17
1	699	334	greylag_nonbreeder	body_condition	0
1	699	334	greylag_nonbreeder	lean_weight	18
1	700	335	pinkfoot_family	migration	2
1	700	335	pinkfoot_family	body_condition	0
1	700	335	pinkfoot_family	lean_weight	0
1	700	335	pinkfoot_nonbreeder	migration	11
1	700	335	pinkfoot_nonbreeder	body_condition	0
1	700	335	pinkfoot_nonbreeder	lean_weight	0
1	700	335	barnacle_family	migration	4
1	700	335	barnacle_family	body_condition	0
